date,num,word,all,hard,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),hard_pctg,tags,flags,
2022/1/7,202,slump,80630,1362,1,3,23,39,24,9,1,1.689197569,5,0,80481
2022/1/8,203,crank,101503,1763,1,5,23,31,24,14,2,1.736894476,5,0,92279
2022/1/9,204,gorge,91477,1913,1,3,13,27,30,22,4,2.091236048,5,0,91493
2022/1/10,205,query,107134,2242,1,4,16,30,30,17,2,2.09270633,5,1,131936
2022/1/11,206,drink,153880,3017,1,9,35,34,16,5,1,1.960618664,8,0,106586
2022/1/12,207,favor,137586,3073,1,4,15,26,29,21,4,2.233512131,5,0,121000
2022/1/13,208,abbey,132726,3345,1,2,13,29,31,20,3,2.520229646,5,0,190874
2022/1/14,209,tangy,169484,3985,1,4,21,30,24,15,5,2.351254396,5,0,178901
2022/1/15,210,panic,205880,4655,1,9,35,34,16,5,1,2.26102584,3,0,191486
2022/1/16,211,solar,209609,4955,1,9,32,32,18,7,1,2.363925213,3,0,199772
2022/1/17,212,shire,222197,5640,1,8,32,32,18,8,2,2.538288096,5,0,210127
2022/1/18,213,proxy,220950,6206,1,2,11,24,31,26,6,2.808780267,5,0,214754
2022/1/19,214,point,280622,7094,1,16,37,28,12,4,1,2.527955755,5,0,245309
2022/1/20,215,robot,243964,6589,1,8,29,34,20,8,1,2.700808316,5,0,243660
2022/1/21,216,prick,273727,7409,1,8,30,33,19,7,1,2.706711431,3,0,257601
2022/1/22,217,wince,241489,6850,1,3,17,33,29,15,3,2.836568125,5,0,248245
2022/1/23,218,crimp,269929,7630,1,5,28,38,20,7,1,2.826669235,5,0,258103
2022/1/24,219,knoll,258038,8317,1,1,11,29,33,21,4,3.223168681,5,1,257057
2022/1/25,220,sugar,276404,8708,1,6,25,34,23,9,1,3.15046092,5,0,265740
2022/1/26,221,whack,302348,10163,1,4,22,37,24,10,2,3.361358435,5,0,282778
2022/1/27,222,mount,331844,11451,1,9,29,33,19,7,1,3.450717807,5,0,305712
2022/1/28,223,perky,296968,11148,1,4,17,30,27,17,4,3.753939818,5,0,300023
2022/1/29,224,could,313220,11592,1,7,29,35,20,8,1,3.700913096,4,0,305505
2022/1/30,225,wrung,294687,11524,0,2,18,39,27,12,2,3.91058988,8,0,298742
2022/1/31,226,light,341314,13347,1,10,25,27,19,12,5,3.910475398,3,0,318573
2022/2/1,227,those,351663,13606,1,13,34,30,15,6,1,3.86904508,1,0,333791
2022/2/2,228,moist,361908,14205,3,13,32,29,16,7,1,3.925030671,3,0,346536
2022/2/3,229,shard,358176,14609,1,7,22,28,25,14,4,4.078721076,3,0,351065
2022/2/4,230,pleat,359679,14813,1,10,28,31,19,9,2,4.118394457,5,0,354055
2022/2/5,231,aloft,319698,13708,1,4,22,36,25,11,2,4.287796608,7,0,334710
2022/2/6,232,skill,311018,13716,1,3,17,33,27,16,3,4.410034146,3,0,321100
2022/2/7,233,elder,288228,13340,1,3,13,24,30,24,5,4.628280389,5,1,302636
2022/2/8,234,frame,336236,15369,1,10,20,24,24,17,3,4.570896632,5,0,318143
2022/2/9,235,humor,305372,13846,1,5,22,34,25,11,2,4.534141965,5,0,310318
2022/2/10,236,pause,304830,13480,1,8,26,32,21,10,2,4.422136929,5,0,306290
2022/2/11,237,ulcer,278826,10631,1,4,18,30,28,16,3,3.812772123,3,1,290763
2022/2/12,238,ultra,269885,9310,1,7,23,34,24,10,1,3.44961743,3,1,278783
2022/2/13,239,robin,277471,3249,1,6,29,34,21,8,1,1.170933179,5,0,277020
2022/2/14,240,cynic,261521,10343,1,6,25,33,22,11,2,3.954940521,3,0,267919
2022/2/15,241,aroma,287836,10343,1,6,25,33,22,11,2,3.593365667,5,0,276847
2022/2/16,242,caulk,289721,10740,1,4,20,31,26,15,3,3.70701468,5,0,282253
2022/2/17,243,shake,342003,12767,1,6,16,23,24,21,9,3.73300819,8,0,310187
2022/2/18,244,dodge,265238,10220,1,3,15,29,27,19,7,3.853143215,5,0,285175
2022/2/19,245,swill,282327,11241,1,1,8,19,31,30,10,3.981553305,5,0,282600
2022/2/20,246,tacit,273306,11094,1,4,21,32,26,14,3,4.059186406,8,0,276714
2022/2/21,247,other,278731,10887,1,9,26,30,21,10,2,3.905916457,3,1,276655
2022/2/22,248,thorn,306356,11814,1,14,38,30,12,4,0,3.856297902,3,0,290339
2022/2/23,249,trove,277576,11411,1,5,16,24,25,22,8,4.110946191,2,0,282620
2022/2/24,250,bloke,250674,10405,1,6,21,32,25,12,2,4.150809418,5,0,264745
2022/2/25,251,vivid,255907,11687,1,2,10,29,33,21,4,4.566893442,5,1,259162
2022/2/26,252,spill,248363,10087,1,5,26,34,22,10,2,4.061394008,5,0,252582
2022/2/27,253,chant,250413,10438,1,9,33,33,16,7,1,4.168313945,3,0,250483
2022/2/28,254,choke,251094,10521,1,8,30,36,18,6,1,4.190064279,8,0,249812
2022/3/1,255,rupee,240137,10577,1,2,17,35,30,13,2,4.404569058,3,0,243851
2022/3/2,256,nasty,257304,10813,1,7,26,31,21,11,2,4.202422038,3,1,249665
2022/3/3,257,mourn,240018,10465,1,8,29,34,19,8,1,4.36008966,5,0,243719
2022/3/4,258,ahead,203730,9396,1,5,20,35,26,12,2,4.611986453,7,0,221481
2022/3/5,259,brine,229895,10405,1,9,25,29,22,12,3,4.525979251,3,0,224864
2022/3/6,260,cloth,218595,9911,1,8,33,34,17,7,1,4.533955488,0,0,220763
2022/3/7,261,hoard,218595,9823,1,9,30,34,19,7,1,4.493698392,3,0,218789
2022/3/8,262,sweet,207473,9767,1,5,18,31,28,15,2,4.707600507,3,0,212086
2022/3/9,263,month,201799,9435,1,5,26,37,22,8,1,4.675444378,5,0,205945
2022/3/10,264,lapse,208884,9960,0,8,31,34,19,7,1,4.768196702,5,0,206631
2022/3/11,265,watch,226349,12400,1,6,14,18,17,24,20,5.478265864,5,0,215652
2022/3/12,266,today,192049,9353,1,7,29,35,20,7,1,4.870111274,5,0,202430
2022/3/13,267,focus,179436,8937,1,4,23,36,24,10,1,4.980605898,8,0,189566
2022/3/14,268,smelt,185406,9373,0,5,19,33,28,13,2,5.055391951,3,0,186690
2022/3/15,269,tease,202855,10024,1,16,32,30,16,6,1,4.941460649,5,0,194034
2022/3/16,270,cater,217856,11234,1,7,19,22,19,18,15,5.156617215,5,0,205077
2022/3/17,271,movie,169071,8847,1,5,18,30,26,16,3,5.232712884,5,0,185048
2022/3/18,272,saute,179830,9304,1,8,31,34,19,6,1,5.173775232,5,0,181643
2022/3/19,273,allow,156311,8515,0,5,21,32,26,14,3,5.447473306,8,0,167540
2022/3/20,274,renew,154987,8417,0,4,20,33,27,13,2,5.430778065,8,0,160360
2022/3/21,275,their,173636,9200,2,14,36,30,13,4,0,5.298440416,6,0,166370
2022/3/22,276,slosh,160161,8807,0,2,19,36,27,13,2,5.49884179,3,0,162522
2022/3/23,277,purge,156785,8555,1,4,22,35,26,11,2,5.456516886,5,0,158933
2022/3/24,278,chest,169066,9318,1,14,35,31,14,5,1,5.511457064,3,0,163399
2022/3/25,279,depot,150197,8562,0,5,29,36,20,7,1,5.700513326,5,0,155888
2022/3/26,280,epoxy,149507,9376,0,2,13,31,33,18,3,6.271278268,3,1,151989
2022/3/27,281,nymph,165468,9935,1,2,18,44,26,26,9,6.004182078,5,1,158124
2022/3/28,282,found,173696,10613,1,6,17,22,20,21,14,6.110100405,8,0,165262
2022/3/29,283,shall,149070,8494,0,3,17,30,28,17,4,5.697994231,4,0,156150
2022/3/30,284,stove,158139,9318,0,5,16,24,27,21,6,5.892284636,8,0,156548
2022/3/31,285,lowly,135219,8469,0,2,9,26,32,24,8,6.263173075,7,0,144669
2022/4/1,286,snout,144648,8913,1,4,19,27,26,18,5,6.161854986,2,0,144091
2022/4/2,287,trope,155079,9315,1,16,33,28,15,6,1,6.006615983,5,0,149029
2022/4/3,288,fewer,124532,7931,0,2,10,24,32,26,6,6.368644204,3,0,135406
2022/4/4,289,shawl,129651,7943,0,3,16,31,30,16,3,6.126447154,3,0,131909
2022/4/5,290,natal,121356,7702,0,2,14,32,32,17,3,6.346616566,3,1,125901
2022/4/6,291,comma,117856,7560,0,2,13,33,33,17,3,6.414607657,5,0,121239
2022/4/7,292,foray,117761,7575,0,2,14,31,31,19,4,6.432520104,5,0,118977
2022/4/8,293,scare,141158,9010,1,12,23,26,21,13,4,6.382918432,5,0,129349
2022/4/9,294,stair,134210,8537,2,21,36,26,11,4,1,6.360926906,3,0,131298
2022/4/10,295,black,126241,7894,1,10,31,34,18,6,1,6.253119034,3,0,128180
2022/4/11,296,squad,109828,7236,0,3,20,33,27,14,2,6.588483811,5,0,117966
2022/4/12,297,royal,114907,7275,1,5,24,36,23,9,1,6.331206976,5,0,115934
2022/4/13,298,chunk,123255,7835,1,4,29,42,18,5,1,6.356740092,5,0,119157
2022/4/14,299,mince,113448,7356,0,6,24,35,24,10,1,6.484027925,5,0,115743
2022/4/15,300,shame,129991,8522,1,11,22,25,21,15,5,6.555838481,5,0,122349
2022/4/16,301,cheek,107987,7035,0,3,19,40,28,9,1,6.514673062,3,0,114322
2022/4/17,302,ample,106681,7008,0,4,20,35,27,11,2,6.569117275,3,0,109912
2022/4/18,303,flair,112383,7341,1,8,30,36,18,6,1,6.532126745,5,0,110734
2022/4/19,304,foyer,108899,8198,0,2,10,19,19,23,26,7.528076475,5,0,109360
2022/4/20,305,cargo,102007,6796,0,5,20,34,27,12,2,6.662287882,5,0,105118
2022/4/21,306,oxide,97955,6960,0,2,11,30,33,21,4,7.105303456,5,1,100990
2022/4/22,307,plant,119232,7731,2,19,39,28,10,3,0,6.483997585,5,0,109519
2022/4/23,308,olive,95562,6482,1,6,25,34,23,10,1,6.783030912,3,1,101736
2022/4/24,309,inert,97452,6743,0,7,27,34,22,9,1,6.919303862,5,1,99129
2022/4/25,310,askew,91548,6549,0,3,13,29,32,19,4,7.153624328,3,0,94800
2022/4/26,311,heist,103153,6830,1,13,32,31,16,6,1,6.621232538,5,0,98600
2022/4/27,312,shown,98967,6564,0,6,26,36,22,8,1,6.632513868,8,0,98400
2022/4/28,313,zesty,88974,6315,0,2,12,27,30,22,7,7.097579068,3,1,93089
2022/4/30,315,larva,77991,5749,0,2,10,25,35,23,4,7.371363362,5,0,84693
2022/5/1,316,forgo,77658,5699,0,1,9,26,37,23,3,7.338587138,5,0,80698
2022/5/2,317,story,95643,6530,1,10,23,29,24,11,2,6.827472999,5,0,87686
2022/5/3,318,hairy,85817,5941,1,8,24,33,23,10,1,6.92287076,5,0,110869
2022/5/4,319,train,107750,7243,6,26,32,22,10,3,0,6.722041763,5,0,84797
2022/5/5,320,homer,85979,6313,0,3,16,26,24,19,12,7.342490608,5,0,85065
2022/5/6,321,badge,76292,5482,0,4,20,35,26,12,2,7.185550254,5,0,80139
2022/5/7,322,midst,74458,5233,0,3,25,39,24,9,1,7.028123237,5,0,76876
2022/5/8,323,canny,72518,5256,0,2,10,30,34,20,4,7.247855705,3,0,74320
2022/5/9,324,shine,88932,6146,1,14,32,30,17,6,1,6.910898214,5,0,81154
2022/5/10,325,gecko,74412,5489,0,2,16,38,29,12,2,7.376498414,5,0,77325
2022/5/11,326,farce,79446,5688,0,9,26,32,21,9,1,7.159580092,5,0,78096
2022/5/12,327,slung,75673,5419,0,2,16,37,31,13,2,7.161074624,5,0,76545
2022/5/13,328,tipsy,77585,5522,0,6,33,38,17,5,1,7.117355159,5,0,76773
2022/5/14,329,metal,73225,5290,1,10,31,34,18,7,1,7.224308638,3,0,74642
2022/5/15,330,yield,67115,4963,0,4,16,29,29,18,4,7.394770171,5,1,70411
2022/5/16,331,delve,68349,5179,0,2,14,32,33,16,2,7.577287159,5,0,69076
2022/5/17,332,being,70722,5142,0,4,22,37,26,10,1,7.270721982,8,0,69640
2022/5/18,333,scour,73933,5544,0,8,34,35,17,5,1,7.498681238,3,0,71524
2022/5/19,334,glass,70920,5162,0,4,19,33,27,14,3,7.278623801,5,0,70935
2022/5/20,335,gamer,69884,5238,1,4,17,28,26,18,6,7.495277889,5,0,70119
2022/5/21,336,scrap,66814,4973,1,9,28,34,20,8,1,7.443050858,5,0,68139
2022/5/22,337,money,67909,4928,1,7,26,36,21,8,1,7.256770089,5,0,67754
2022/5/23,338,hinge,66431,4906,0,5,25,37,22,9,2,7.385106351,5,0,66810
2022/5/24,339,album,63380,4809,0,5,26,35,24,9,1,7.587567056,7,0,64777
2022/5/25,340,vouch,62723,4835,0,2,9,25,33,24,6,7.708496086,3,1,63467
2022/5/26,341,asset,63188,4733,0,7,28,34,21,8,1,7.490346268,5,0,63076
2022/5/27,342,tiara,63846,4842,0,8,36,33,17,6,1,7.583873696,5,0,63220
2022/5/28,343,crept,60069,4562,0,4,27,38,22,7,1,7.594599544,8,0,61345
2022/5/29,344,bayou,56839,4435,0,6,17,33,29,13,2,7.802741076,3,0,58764
2022/5/30,345,atoll,60969,4741,0,6,28,36,21,8,1,7.776082927,5,0,59648
2022/5/31,346,manor,62768,4802,0,6,27,34,21,10,2,7.650395106,5,0,60985
2022/6/1,347,creak,63241,4797,0,5,21,32,25,14,3,7.58526905,5,0,61886
2022/6/2,348,showy,61278,4770,0,2,16,37,30,13,2,7.784196612,3,0,61333
2022/6/3,349,peach,65431,4957,1,13,38,32,13,3,0,7.575919671,5,0,63149
2022/6/4,350,froth,58263,4432,0,5,22,35,25,11,1,7.606886017,5,0,60361
2022/6/5,351,depth,56738,4329,0,6,28,39,20,6,1,7.629807184,5,0,58249
2022/6/6,352,gloom,58478,4548,0,2,14,35,35,13,1,7.777283765,5,0,58137
2022/6/7,353,flood,58991,4440,0,3,20,40,28,8,1,7.52657185,5,0,58343
2022/6/8,354,trait,61026,4607,0,6,22,35,24,11,2,7.549241307,5,0,59467
2022/6/9,355,girth,60020,4665,0,6,23,33,23,12,3,7.772409197,5,0,59515
2022/6/10,356,piety,55376,4324,0,4,25,41,22,7,1,7.808436868,5,0,57134
2022/6/11,357,goose,51958,4087,0,2,12,28,32,21,5,7.865968667,8,0,54209
2022/6/12,358,float,56684,4323,1,12,30,32,18,6,1,7.62649072,5,0,55245
2022/6/13,359,donor,53802,4142,0,3,27,38,23,7,1,7.698598565,5,0,54288
2022/6/14,360,atone,59968,4762,2,16,34,29,14,4,1,7.940901814,5,0,56901
2022/6/15,361,primo,55989,4391,0,3,22,38,25,10,2,7.842611942,5,0,56211
2022/6/16,362,apron,53430,4112,0,7,30,38,19,5,1,7.696050908,8,0,54555
2022/6/17,363,blown,54665,4251,0,6,23,35,26,10,1,7.776456599,8,0,54397
2022/6/18,364,cacao,47205,4101,0,1,9,27,36,23,4,8.687639021,5,0,50389
2022/6/19,365,loser,55359,4399,1,10,28,32,19,8,2,7.946314059,7,0,52668
2022/6/20,366,input,50484,3950,0,5,30,38,21,6,1,7.824261152,5,1,51336
2022/6/21,367,gloat,53342,4194,0,8,21,31,26,12,2,7.862472348,5,0,52148
2022/6/22,368,awful,47645,3861,0,5,21,33,27,12,2,8.103683492,3,0,49597
2022/6/23,369,brink,53111,4118,0,4,22,41,24,7,1,7.753572706,5,0,51164
2022/6/24,370,smite,50617,3991,0,6,23,35,24,11,2,7.884702768,5,0,50684
2022/6/25,371,beady,46089,3670,0,3,19,39,29,10,1,7.962854477,3,0,48088
2022/6/26,372,rusty,50450,3954,0,9,37,34,13,5,1,7.837462834,3,0,49090
2022/6/27,373,retro,47986,3848,0,6,24,35,24,9,1,8.019005543,5,0,48331
2022/6/28,374,droll,47312,3844,0,2,16,31,31,17,3,8.124788637,5,0,47619
2022/6/29,375,gawky,45645,3957,0,1,5,22,33,28,10,8.669076569,5,0,46415
2022/6/30,376,hutch,44212,3758,0,1,12,28,28,21,9,8.499954763,5,0,45096
